store,date_of_week,sales,price
STORE8,2014-09-06,1678,2.3588509316770185
STORE8,2014-09-13,1577,2.40234375
STORE8,2014-09-20,1644,2.392875
STORE8,2014-09-27,1515,2.38378125
STORE8,2014-10-04,1516,2.401604938271605
STORE8,2014-10-11,1502,2.368417721518987
STORE8,2014-10-18,1435,2.3687261146496814
STORE8,2014-10-25,1433,2.313032258064516
STORE8,2014-11-01,1621,2.388483870967742
STORE8,2014-11-08,1386,2.3379707792207793
STORE8,2014-11-15,1378,2.40911858974359
STORE8,2014-11-22,1358,2.363658940397351
STORE8,2014-11-29,1565,2.418191823899371
STORE8,2014-12-06,1280,2.403611111111111
STORE8,2014-12-13,1370,2.36996835443038
STORE8,2014-12-20,1402,2.388141025641026
STORE8,2014-12-27,1470,2.3526886792452832
STORE9,2014-01-04,1671,2.408340336134454
STORE9,2014-01-11,1415,2.4757456140350875
STORE9,2014-01-18,1555,2.4495394736842107
STORE9,2014-01-25,1476,2.485572033898305
STORE9,2014-02-01,1633,2.4221218487394958
STORE9,2014-02-08,1695,2.448109756097561
STORE9,2014-02-15,1587,2.4629132231404958
STORE9,2014-02-22,1681,2.4897560975609756
STORE9,2014-03-01,1639,2.4734756097560977
STORE9,2014-03-08,1670,2.4586570247933883
STORE9,2014-03-15,1533,2.430791666666667
STORE9,2014-03-22,1594,2.498067226890756
STORE9,2014-03-29,1667,2.4511475409836065
STORE9,2014-04-05,1673,2.455241935483871
STORE9,2014-04-12,1792,2.4750619834710745
STORE9,2014-04-19,1650,2.4302845528455284
STORE9,2014-04-26,1750,2.43258547008547
STORE9,2014-05-03,1840,2.4142920353982302
STORE9,2014-05-10,1920,2.36784188034188
STORE9,2014-05-17,1747,2.381764705882353
STORE9,2014-05-24,1805,2.3651829268292683
STORE9,2014-05-31,1918,2.3914344262295084
STORE9,2014-06-07,1693,2.4235084033613443
STORE9,2014-06-14,1802,2.3848706896551723
STORE9,2014-06-21,1886,2.4038223140495867
STORE9,2014-06-28,1884,2.3648347107438017
STORE9,2014-07-05,2160,2.358728813559322
STORE9,2014-07-12,1641,2.3150619834710744
STORE9,2014-07-19,1783,2.4030416666666667
STORE9,2014-07-26,1873,2.4068647540983608
STORE9,2014-08-02,1627,2.400735294117647
STORE9,2014-08-09,1721,2.334194214876033
STORE9,2014-08-16,1775,2.3866869918699187
STORE9,2014-08-23,1877,2.359872881355932
STORE9,2014-08-30,1858,2.37241452991453
STORE9,2014-09-06,1963,2.4524793388429753
STORE9,2014-09-13,1838,2.4409745762711865
STORE9,2014-09-20,1837,2.404139344262295
STORE9,2014-09-27,1870,2.38719298245614
STORE9,2014-10-04,1771,2.417315573770492
STORE9,2014-10-11,1756,2.4272916666666666
STORE9,2014-10-18,1704,2.4788
STORE9,2014-10-25,1572,2.4335805084745763
STORE9,2014-11-01,1731,2.4382926829268294
STORE9,2014-11-08,1686,2.4503252032520324
STORE9,2014-11-15,1607,2.4746638655462183
STORE9,2014-11-22,1573,2.484216101694915
STORE9,2014-11-29,1557,2.4591598360655738
STORE9,2014-12-06,1563,2.444423076923077
STORE9,2014-12-13,1758,2.4827642276422766
STORE9,2014-12-20,1550,2.4239823008849557
STORE9,2014-12-27,1249,2.4459649122807017
STORE1,2015-01-03,1947,2.368520408163265
STORE1,2015-01-10,2035,2.3510677083333333
STORE1,2015-01-17,1564,2.3875270270270272
STORE1,2015-01-24,1746,2.3764166666666666
STORE1,2015-01-31,1649,2.3853897849462364
STORE1,2015-02-07,1966,2.4305223880597016
STORE1,2015-02-14,1573,2.379986111111111
STORE1,2015-02-21,1708,2.4442777777777778
STORE1,2015-02-28,1630,2.3440437158469947
STORE1,2015-03-07,1618,2.3576236263736265
STORE1,2015-03-14,1721,2.3586315789473686
STORE1,2015-03-21,1866,2.4003475935828877
STORE1,2015-03-28,1656,2.4198843930635836
STORE1,2015-04-04,1746,2.3364381720430107
STORE1,2015-04-11,2148,2.3866486486486487
STORE1,2015-04-18,2009,2.4194553072625697
STORE1,2015-04-25,2085,2.4249732620320854
STORE1,2015-05-02,2043,2.3500137362637363
STORE1,2015-05-09,2530,2.3958333333333335
STORE1,2015-05-16,2163,2.4096132596685083
STORE1,2015-05-23,2230,2.3531640625
STORE1,2015-05-30,2780,2.3264561855670105
STORE1,2015-06-06,2122,2.405589005235602
STORE1,2015-06-13,2451,2.411764705882353
STORE1,2015-06-20,2519,2.3468617021276597
STORE1,2015-06-27,2716,2.271415343915344
STORE1,2015-07-04,2207,2.394863387978142
STORE1,2015-07-11,3026,2.3669770408163266
STORE1,2015-07-18,2323,2.324642857142857
STORE1,2015-07-25,2545,2.3558050847457626
STORE1,2015-08-01,2589,2.3281617647058823
STORE1,2015-08-08,2671,2.3530434782608696
STORE1,2015-08-15,2335,2.327541208791209
STORE1,2015-08-22,2658,2.3245391061452514
STORE1,2015-08-29,2583,2.3524324324324324
STORE1,2015-09-05,2550,2.341983695652174
STORE1,2015-09-12,3062,2.3401728723404256
STORE1,2015-09-19,2373,2.3422316384180792
STORE1,2015-09-26,2439,2.342120786516854
STORE1,2015-10-03,2219,2.3439207650273226
STORE1,2015-10-10,2291,2.3386705202312137
STORE1,2015-10-17,2567,2.355457142857143
STORE1,2015-10-24,2287,2.4062058823529413
STORE1,2015-10-31,2257,2.401777456647399
STORE1,2015-11-07,2260,2.3847513812154695
STORE1,2015-11-14,1983,2.373431952662722
STORE1,2015-11-21,2019,2.411067251461988
STORE1,2015-11-28,2194,2.4406647398843933
STORE1,2015-12-05,2403,2.4419972067039106
STORE1,2015-12-12,1837,2.4740552325581397
STORE1,2015-12-19,1960,2.442014705882353
STORE1,2015-12-26,2068,2.37140988372093
STORE2,2015-01-03,2565,2.892391304347826
STORE2,2015-01-10,1692,2.9212087912087914
STORE2,2015-01-17,1833,3.012840909090909
STORE2,2015-01-24,1959,2.9619886363636363
STORE2,2015-01-31,1973,2.929073033707865
STORE2,2015-02-07,2315,2.9560752688172043
STORE2,2015-02-14,2238,3.010467032967033
STORE2,2015-02-21,1935,2.9860714285714285
STORE2,2015-02-28,1904,2.963636363636364
STORE2,2015-03-07,1984,2.9975271739130434
STORE2,2015-03-14,2360,2.9412239583333335
STORE2,2015-03-21,2479,3.0561170212765956
STORE2,2015-03-28,2423,3.016938775510204
STORE2,2015-04-04,2450,3.03406914893617
STORE2,2015-04-11,2435,3.0173724489795917
STORE2,2015-04-18,2415,3.0273670212765955
STORE2,2015-04-25,2033,3.049429347826087
STORE2,2015-05-02,2989,3.0551822916666667
STORE2,2015-05-09,1901,3.0378846153846153
STORE2,2015-05-16,2188,3.049505208333333
STORE2,2015-05-23,2170,3.0944132653061223
STORE2,2015-05-30,2469,3.057447916666667
STORE2,2015-06-06,2385,2.9908426966292136
STORE2,2015-06-13,2348,2.9606382978723405
STORE2,2015-06-20,2615,2.987
STORE2,2015-06-27,2570,2.9655729166666664
STORE2,2015-07-04,3422,2.957369791666667
STORE2,2015-07-11,2286,2.956123595505618
STORE2,2015-07-18,2349,2.9983762886597938
STORE2,2015-07-25,2542,3.063813131313131
STORE2,2015-08-01,2573,3.067265625
STORE2,2015-08-08,2413,3.0190816326530614
STORE2,2015-08-15,2573,3.003712121212121
STORE2,2015-08-22,2381,3.0379846938775508
STORE2,2015-08-29,2534,3.0423684210526316
STORE2,2015-09-05,2403,3.043298969072165
STORE2,2015-09-12,2959,2.992627551020408
STORE2,2015-09-19,2588,2.963921052631579
STORE2,2015-09-26,2562,3.0183673469387755
STORE2,2015-10-03,2306,3.033404255319149
STORE2,2015-10-10,2395,3.0671874999999997
STORE2,2015-10-17,2347,2.978645833333333
STORE2,2015-10-24,2258,3.0723969072164947
STORE2,2015-10-31,2310,3.033556701030928
STORE2,2015-11-07,2092,3.0233695652173913
STORE2,2015-11-14,1878,3.0595
STORE2,2015-11-21,1967,3.101159793814433
STORE2,2015-11-28,2568,3.1135858585858585
STORE2,2015-12-05,1713,3.0535752688172044
STORE2,2015-12-12,1880,3.062628865979381
STORE2,2015-12-19,1634,3.013582474226804
STORE2,2015-12-26,2378,3.0837259615384616
STORE3,2015-01-03,2384,2.32465
STORE3,2015-01-10,1221,2.3628385416666666
STORE3,2015-01-17,1377,2.3471354166666667
STORE3,2015-01-24,1539,2.3168489583333334
STORE3,2015-01-31,1693,2.3228061224489798
STORE3,2015-02-07,1660,2.3201262626262626
STORE3,2015-02-14,1520,2.284464285714286
STORE3,2015-02-21,1397,2.350525
STORE3,2015-02-28,1394,2.364744897959184
STORE3,2015-03-07,1607,2.323954081632653
STORE3,2015-03-14,1627,2.3524
STORE3,2015-03-21,1577,2.3026262626262626
STORE3,2015-03-28,1421,2.368627450980392
STORE3,2015-04-04,1758,2.344882075471698
STORE3,2015-04-11,1902,2.3855092592592593
STORE3,2015-04-18,1920,2.4023831775700937
STORE3,2015-04-25,1671,2.3762864077669903
STORE3,2015-05-02,2731,2.346985981308411
STORE3,2015-05-09,2372,2.3799056603773585
STORE3,2015-05-16,2176,2.435894495412844
STORE3,2015-05-23,2540,2.3962276785714285
STORE3,2015-05-30,2680,2.3723648648648648
STORE3,2015-06-06,2151,2.4044772727272727
STORE3,2015-06-13,2315,2.4060227272727275
STORE3,2015-06-20,2309,2.3854954954954954
STORE3,2015-06-27,2305,2.3795945945945944
STORE3,2015-07-04,3493,2.3518362831858406
STORE3,2015-07-11,2163,2.364009009009009
STORE3,2015-07-18,2349,2.3982798165137615
STORE3,2015-07-25,2527,2.408227272727273
STORE3,2015-08-01,2438,2.3876339285714288
STORE3,2015-08-08,2510,2.404318181818182
STORE3,2015-08-15,2397,2.3436697247706424
STORE3,2015-08-22,2408,2.36231981981982
STORE3,2015-08-29,1958,2.4033715596330274
STORE3,2015-09-05,2824,2.348288288288288
STORE3,2015-09-12,2616,2.357434210526316
STORE3,2015-09-19,2041,2.4173648648648647
STORE3,2015-09-26,2190,2.3988302752293578
STORE3,2015-10-03,1764,2.329772727272727
STORE3,2015-10-10,1839,2.361340909090909
STORE3,2015-10-17,1915,2.407090909090909
STORE3,2015-10-24,1851,2.41696261682243
STORE3,2015-10-31,1676,2.431509433962264
STORE3,2015-11-07,1746,2.4479761904761905
STORE3,2015-11-14,1570,2.3909905660377357
STORE3,2015-11-21,1670,2.4441818181818182
STORE3,2015-11-28,2290,2.5010585585585585
STORE3,2015-12-05,1411,2.3954545454545455
STORE3,2015-12-12,1462,2.3848300970873786
STORE3,2015-12-19,1451,2.4975238095238095
STORE3,2015-12-26,2274,2.4867633928571427
STORE4,2015-01-03,2665,2.828844827586207
STORE4,2015-01-10,1873,2.767294776119403
STORE4,2015-01-17,2118,2.7608802816901408
STORE4,2015-01-24,2074,2.814574074074074
STORE4,2015-01-31,2425,2.8175714285714286
STORE4,2015-02-07,2080,2.821340579710145
STORE4,2015-02-14,2122,2.7631474820143884
STORE4,2015-02-21,1740,2.7625763358778626
STORE4,2015-02-28,1832,2.839890510948905
STORE4,2015-03-07,1883,2.795629496402878
STORE4,2015-03-14,2131,2.866478102189781
STORE4,2015-03-21,2015,2.8427777777777776
STORE4,2015-03-28,2297,2.8461524822695035
STORE4,2015-04-04,2432,2.844716666666667
STORE4,2015-04-11,1897,2.871968085106383
STORE4,2015-04-18,2283,2.829982993197279
STORE4,2015-04-25,2205,2.907517730496454
STORE4,2015-05-02,2126,2.9325
STORE4,2015-05-09,2666,2.898454861111111
STORE4,2015-05-16,2207,2.8686607142857143
STORE4,2015-05-23,2723,2.8078442028985506
STORE4,2015-05-30,2731,2.808404255319149
STORE4,2015-06-06,2670,2.798251748251748
STORE4,2015-06-13,2707,2.8358566433566432
STORE4,2015-06-20,2716,2.8323581560283686
STORE4,2015-06-27,2764,2.836849315068493
STORE4,2015-07-04,3124,2.8457922535211266
STORE4,2015-07-11,2410,2.812080291970803
STORE4,2015-07-18,2680,2.773615107913669
STORE4,2015-07-25,2407,2.8140827338129495
STORE4,2015-08-01,2546,2.8942934782608694
STORE4,2015-08-08,2486,2.8599119718309858
STORE4,2015-08-15,2490,2.8427797202797205
STORE4,2015-08-22,2674,2.831381118881119
STORE4,2015-08-29,2317,2.873017857142857
STORE4,2015-09-05,2477,2.8613297872340424
STORE4,2015-09-12,2391,2.8229255319148936
STORE4,2015-09-19,2419,2.874658273381295
STORE4,2015-09-26,2441,2.8323214285714284
STORE4,2015-10-03,2140,2.869148936170213
STORE4,2015-10-10,2224,2.8645950704225354
STORE4,2015-10-17,1621,3.7911870503597123
STORE4,2015-10-24,2309,2.8711607142857143
STORE4,2015-10-31,2214,2.8814285714285712
STORE4,2015-11-07,2346,2.8785071942446043
STORE4,2015-11-14,2013,2.8635283687943263
STORE4,2015-11-21,2176,2.8779710144927537
STORE4,2015-11-28,2649,2.9136363636363636
STORE4,2015-12-05,2164,2.886448275862069
STORE4,2015-12-12,2137,2.8515209790209792
STORE4,2015-12-19,2590,2.8733453237410074
STORE4,2015-12-26,2876,2.6067758620689654
STORE5,2015-01-03,1807,2.3338705583756347
STORE5,2015-01-10,1175,2.332261904761905
STORE5,2015-01-17,1233,2.3388802083333333
STORE5,2015-01-24,1167,2.3229663212435234
STORE5,2015-01-31,1418,2.3403482587064675
STORE5,2015-02-07,1324,2.323320895522388
STORE5,2015-02-14,1268,2.2609848484848487
STORE5,2015-02-21,1407,2.291725
STORE5,2015-02-28,1262,2.3387041884816755
STORE5,2015-03-07,1295,2.279612299465241
STORE5,2015-03-14,1377,2.341388888888889
STORE5,2015-03-21,1461,2.321875
STORE5,2015-03-28,1483,2.3109102564102564
STORE5,2015-04-04,1691,2.226717171717172
STORE5,2015-04-11,1425,2.2603664921465967
STORE5,2015-04-18,1547,2.27915
STORE5,2015-04-25,1391,2.304863184079602
STORE5,2015-05-02,1657,2.3103019323671496
STORE5,2015-05-09,1896,2.306293103448276
STORE5,2015-05-16,1724,2.2775841346153847
STORE5,2015-05-23,1861,2.2973768472906406
STORE5,2015-05-30,1963,2.2634112149532712
STORE5,2015-06-06,1577,2.2551802884615384
STORE5,2015-06-13,1536,2.2585929648241208
STORE5,2015-06-20,1613,2.3289441747572814
STORE5,2015-06-27,1692,2.2125
STORE5,2015-07-04,2087,2.3250985221674876
STORE5,2015-07-11,1543,2.2550128205128206
STORE5,2015-07-18,1575,2.321691542288557
STORE5,2015-07-25,1690,2.3054490291262137
STORE5,2015-08-01,1589,2.304658536585366
STORE5,2015-08-08,1722,2.2936386138613862
STORE5,2015-08-15,1538,2.3472549019607842
STORE5,2015-08-22,1672,2.3144110576923076
STORE5,2015-08-29,1676,2.3057281553398057
STORE5,2015-09-05,1787,2.2891262135922332
STORE5,2015-09-12,1791,2.2561342592592593
STORE5,2015-09-19,1634,2.2810981308411216
STORE5,2015-09-26,1724,2.221600985221675
STORE5,2015-10-03,1578,2.2615384615384615
STORE5,2015-10-10,1432,2.3265686274509805
STORE5,2015-10-17,1496,2.3034014423076923
STORE5,2015-10-24,1458,2.294359296482412
STORE5,2015-10-31,1689,2.339100985221675
STORE5,2015-11-07,1409,2.3276410256410256
STORE5,2015-11-14,1294,2.37244708994709
STORE5,2015-11-21,1327,2.3878994845360824
STORE5,2015-11-28,1845,2.3416350710900473
STORE5,2015-12-05,1197,2.254259776536313
STORE5,2015-12-12,1311,2.411821808510638
STORE5,2015-12-19,1478,2.367238219895288
STORE5,2015-12-26,2045,2.3721039603960397
STORE6,2015-01-03,2006,2.684762773722628
STORE6,2015-01-10,1547,2.660203703703704
STORE6,2015-01-17,1908,2.6298529411764706
STORE6,2015-01-24,1883,2.6840827338129496
STORE6,2015-01-31,2124,2.675124113475177
STORE6,2015-02-07,2176,2.6726277372262772
STORE6,2015-02-14,2050,2.7545985401459854
STORE6,2015-02-21,2016,2.7003985507246377
STORE6,2015-02-28,1707,2.73143115942029
STORE6,2015-03-07,1846,2.7495503597122304
STORE6,2015-03-14,2310,2.7436690647482016
STORE6,2015-03-21,2038,2.7451964285714285
STORE6,2015-03-28,2109,2.7543035714285713
STORE6,2015-04-04,2093,2.755329861111111
STORE6,2015-04-11,2032,2.7635211267605633
STORE6,2015-04-18,2415,2.8510892857142855
STORE6,2015-04-25,1995,2.9296478873239438
STORE6,2015-05-02,3068,2.753013698630137
STORE6,2015-05-09,2065,2.8122108843537417
STORE6,2015-05-16,2227,2.8474172185430464
STORE6,2015-05-23,1848,2.8536993243243245
STORE6,2015-05-30,2013,2.813473154362416
STORE6,2015-06-06,2011,3.042332214765101
STORE6,2015-06-13,1843,2.9595
STORE6,2015-06-20,2145,2.75955
STORE6,2015-06-27,2150,2.7666225165562914
STORE6,2015-07-04,2821,2.7464144736842107
STORE6,2015-07-11,1973,2.932315436241611
STORE6,2015-07-18,2052,2.7377152317880795
STORE6,2015-07-25,2128,2.724731543624161
STORE6,2015-08-01,2241,2.7281587837837837
STORE6,2015-08-08,1979,2.74611301369863
STORE6,2015-08-15,2212,2.7398666666666665
STORE6,2015-08-22,2377,2.7304575163398694
STORE6,2015-08-29,2467,2.8630817610062893
STORE6,2015-09-05,2646,2.6611867088607597
STORE6,2015-09-12,2959,2.6646779141104293
STORE6,2015-09-19,2699,2.699130434782609
STORE6,2015-09-26,2490,2.6708536585365854
STORE6,2015-10-03,2385,2.7370552147239264
STORE6,2015-10-10,2464,2.767469325153374
STORE6,2015-10-17,2374,2.758117283950617
STORE6,2015-10-24,2565,2.739631901840491
STORE6,2015-10-31,2600,2.7048259493670885
STORE6,2015-11-07,2307,2.720885093167702
STORE6,2015-11-14,2230,2.7284104938271603
STORE6,2015-11-21,2070,2.7335443037974683
STORE6,2015-11-28,2626,2.749939024390244
STORE6,2015-12-05,1864,2.7523456790123455
STORE6,2015-12-12,1853,2.827261146496815
STORE6,2015-12-19,1932,2.729807692307692
STORE6,2015-12-26,2593,2.7631962025316454
STORE7,2015-01-03,1729,2.516672794117647
STORE7,2015-01-10,1231,2.583110687022901
STORE7,2015-01-17,1361,2.5852857142857144
STORE7,2015-01-24,1439,2.5768566176470586
STORE7,2015-01-31,1482,2.5491165413533836
STORE7,2015-02-07,1595,2.527931654676259
STORE7,2015-02-14,1408,2.5437499999999997
STORE7,2015-02-21,1435,2.6064285714285713
STORE7,2015-02-28,1353,2.551985294117647
STORE7,2015-03-07,1334,2.5548741007194242
STORE7,2015-03-14,1401,2.5360815602836877
STORE7,2015-03-21,1532,2.542890070921986
STORE7,2015-03-28,1374,2.5349820143884894
STORE7,2015-04-04,1609,2.441153846153846
STORE7,2015-04-11,1544,2.5090070921985816
STORE7,2015-04-18,1618,2.5169791666666668
STORE7,2015-04-25,1584,2.4999300699300697
STORE7,2015-05-02,1690,2.5125704225352115
STORE7,2015-05-09,1835,2.515416666666667
STORE7,2015-05-16,1669,2.5264335664335666
STORE7,2015-05-23,1800,2.4654049295774647
STORE7,2015-05-30,2025,2.4726408450704227
STORE7,2015-06-06,1646,2.46306338028169
STORE7,2015-06-13,1778,2.4915357142857144
STORE7,2015-06-20,1790,2.512712765957447
STORE7,2015-06-27,1724,2.506343537414966
STORE7,2015-07-04,2213,2.51236013986014
STORE7,2015-07-11,1531,2.5067753623188405
STORE7,2015-07-18,1638,2.481923076923077
STORE7,2015-07-25,1563,2.5153521126760565
STORE7,2015-08-01,1584,2.4809074074074076
STORE7,2015-08-08,1612,2.5671323529411763
STORE7,2015-08-15,1684,2.4939999999999998
STORE7,2015-08-22,1766,2.483085106382979
STORE7,2015-08-29,1713,2.4586091549295777
STORE7,2015-09-05,1851,2.472671232876712
STORE7,2015-09-12,2023,2.47734375
STORE7,2015-09-19,1718,2.4905851063829787
STORE7,2015-09-26,1705,2.5121503496503497
STORE7,2015-10-03,1899,2.562140410958904
STORE7,2015-10-10,1573,2.508862068965517
STORE7,2015-10-17,1631,2.517299270072993
STORE7,2015-10-24,1614,2.541086956521739
STORE7,2015-10-31,1826,2.5093115942028987
STORE7,2015-11-07,1439,2.554208633093525
STORE7,2015-11-14,1488,2.4981702898550724
STORE7,2015-11-21,1580,2.5428985507246376
STORE7,2015-11-28,1759,2.5448741007194244
STORE7,2015-12-05,1474,2.5138235294117646
STORE7,2015-12-12,1623,2.5537043795620438
STORE7,2015-12-19,1617,2.535359712230216
STORE7,2015-12-26,1434,2.5202372262773722
STORE8,2015-01-03,1422,2.4196103896103898
STORE8,2015-01-10,1205,2.363044217687075
STORE8,2015-01-17,1325,2.3778846153846156
STORE8,2015-01-24,1223,2.4574346405228757
STORE8,2015-01-31,1402,2.4162091503267975
STORE8,2015-02-07,1451,2.417468152866242
STORE8,2015-02-14,1304,2.460218120805369
STORE8,2015-02-21,1350,2.4732833333333333
STORE8,2015-02-28,1281,2.4025816993464053
STORE8,2015-03-07,1372,2.410375816993464
STORE8,2015-03-14,1431,2.426910828025478
STORE8,2015-03-21,1405,2.474679487179487
STORE8,2015-03-28,1513,2.5082317073170732
STORE8,2015-04-04,1524,2.4269897959183675
STORE8,2015-04-11,1356,2.4870535714285715
STORE8,2015-04-18,1402,2.4523905109489053
STORE8,2015-04-25,1480,2.418687050359712
STORE8,2015-05-02,1586,2.445344827586207
STORE8,2015-05-09,1524,2.4065909090909092
STORE8,2015-05-16,1375,2.458677536231884
STORE8,2015-05-23,1520,2.4263235294117647
STORE8,2015-05-30,1652,2.424910071942446
STORE8,2015-06-06,1627,2.393797709923664
STORE8,2015-06-13,1563,2.408659420289855
STORE8,2015-06-20,1666,2.431021897810219
STORE8,2015-06-27,1707,2.346969696969697
STORE8,2015-07-04,1936,2.420107142857143
STORE8,2015-07-11,1492,2.381740740740741
STORE8,2015-07-18,1521,2.4146323529411764
STORE8,2015-07-25,1559,2.4074074074074074
STORE8,2015-08-01,1492,2.4240625
STORE8,2015-08-08,1516,2.4019565217391303
STORE8,2015-08-15,1586,2.436113138686131
STORE8,2015-08-22,1631,2.4415185185185186
STORE8,2015-08-29,1502,2.4619074074074074
STORE8,2015-09-05,1568,2.4052757352941176
STORE8,2015-09-12,1717,2.446375
STORE8,2015-09-19,1517,2.4783646616541355
STORE8,2015-09-26,1566,2.4511666666666665
STORE8,2015-10-03,1519,2.4784558823529412
STORE8,2015-10-10,1457,2.469248120300752
STORE8,2015-10-17,1491,2.5147794117647058
STORE8,2015-10-24,1423,2.4913246268656715
STORE8,2015-10-31,1595,2.4656884057971014
STORE8,2015-11-07,1319,2.425093984962406
STORE8,2015-11-14,1441,2.441464285714286
STORE8,2015-11-21,1366,2.381526717557252
STORE8,2015-11-28,1443,2.446630434782609
STORE8,2015-12-05,1596,2.424851851851852
STORE8,2015-12-12,1373,2.426029411764706
STORE8,2015-12-19,1296,2.3948308270676693
STORE8,2015-12-26,1475,2.4377407407407405
STORE9,2015-01-03,1407,2.4186134453781514
STORE9,2015-01-10,1542,2.4690208333333334
STORE9,2015-01-17,1410,2.501198347107438
STORE9,2015-01-24,1462,2.5042226890756303
STORE9,2015-01-31,1488,2.4786363636363635
STORE9,2015-02-07,1574,2.4378252032520327
STORE9,2015-02-14,1419,2.4472899159663863
STORE9,2015-02-21,1526,2.5124795081967215
STORE9,2015-02-28,1527,2.5029878048780487
STORE9,2015-03-07,1662,2.5233858267716536
STORE9,2015-03-14,1698,2.5069354838709677
STORE9,2015-03-21,1649,2.517116935483871
STORE9,2015-03-28,1732,2.5278512396694217
STORE9,2015-04-04,1752,2.5538565891472866
STORE9,2015-04-11,1752,2.4846271929824564
STORE9,2015-04-18,1704,2.478125
STORE9,2015-04-25,1824,2.496808035714286
STORE9,2015-05-02,1802,2.4773660714285715
STORE9,2015-05-09,1748,2.4646666666666666
STORE9,2015-05-16,1659,2.4463302752293576
STORE9,2015-05-23,1776,2.4701635514018694
STORE9,2015-05-30,1944,2.4516981132075473
STORE9,2015-06-06,2275,2.5052850877192983
STORE9,2015-06-13,1877,2.4282798165137613
STORE9,2015-06-20,1831,2.459409090909091
STORE9,2015-06-27,1909,2.4697222222222224
STORE9,2015-07-04,2139,2.430353982300885
STORE9,2015-07-11,1599,2.42325
STORE9,2015-07-18,1798,2.467264150943396
STORE9,2015-07-25,1860,2.491371681415929
STORE9,2015-08-01,1761,2.46740990990991
STORE9,2015-08-08,1671,2.467155963302752
STORE9,2015-08-15,1771,2.4557017543859647
STORE9,2015-08-22,1797,2.447522123893805
STORE9,2015-08-29,1713,2.4734579439252338
STORE9,2015-09-05,1743,2.40518018018018
STORE9,2015-09-12,1710,2.453086956521739
STORE9,2015-09-19,1700,2.486163793103448
STORE9,2015-09-26,1652,2.4139955357142857
STORE9,2015-10-03,1795,2.506527777777778
STORE9,2015-10-10,1647,2.549547619047619
STORE9,2015-10-17,1694,2.5478181818181818
STORE9,2015-10-24,1589,2.5264622641509433
STORE9,2015-10-31,1649,2.485513392857143
STORE9,2015-11-07,1534,2.4536607142857143
STORE9,2015-11-14,1462,2.4622596153846152
STORE9,2015-11-21,1412,2.4234285714285715
STORE9,2015-11-28,1511,2.428431818181818
STORE9,2015-12-05,1344,2.420665137614679
STORE9,2015-12-12,1414,2.458587962962963
STORE9,2015-12-19,1380,2.430648148148148
STORE9,2015-12-26,1183,2.4453378378378376
STORE1,2016-01-02,2186,2.4104741379310344
STORE1,2016-01-09,2351,2.4121029411764705
STORE1,2016-01-16,1739,2.442562893081761
STORE1,2016-01-23,1865,2.4049397590361448
STORE1,2016-01-30,1808,2.428629518072289
STORE1,2016-02-06,1894,2.4461581920903956
STORE1,2016-02-13,2178,2.379166666666667
STORE1,2016-02-20,1746,2.41248502994012
STORE1,2016-02-27,1826,2.3998701298701297
STORE1,2016-03-05,1861,2.4246029411764707
STORE1,2016-03-12,1809,2.4138517441860463
STORE1,2016-03-19,2002,2.396154970760234
STORE1,2016-03-26,1941,2.3644610778443114
STORE1,2016-04-02,2320,2.37822625698324
STORE1,2016-04-09,2068,2.393091715976331
STORE1,2016-04-16,2013,2.4448699421965316
STORE1,2016-04-23,2260,2.407646198830409
STORE1,2016-04-30,2169,2.444986033519553
STORE1,2016-05-07,2047,2.4361111111111113
STORE1,2016-05-14,2168,2.3951017441860465
STORE1,2016-05-21,1864,2.434470588235294
STORE1,2016-05-28,2144,2.412627118644068
STORE1,2016-06-04,2728,2.4064594594594593
STORE1,2016-06-11,1943,2.4332303370786517
STORE1,2016-06-18,2259,2.365222222222222
STORE1,2016-06-25,2466,2.3875956284153004
STORE1,2016-07-02,2062,2.4089670658682634
STORE1,2016-07-09,2825,2.3509116022099446
STORE1,2016-07-16,2119,2.3422754491017965
STORE1,2016-07-23,2120,2.3537215909090907
STORE1,2016-07-30,2085,2.3926323529411766
STORE1,2016-08-06,2110,2.343318713450292
STORE1,2016-08-13,2214,2.371347222222222
STORE1,2016-08-20,2092,2.355782122905028
STORE1,2016-08-27,2073,2.364659090909091
STORE1,2016-09-03,2108,2.415377094972067
STORE1,2016-09-10,2347,2.3791022099447514
STORE1,2016-09-17,1956,2.3970251396648043
STORE1,2016-09-24,2082,2.3682714285714286
STORE1,2016-10-01,1879,2.382571022727273
STORE1,2016-10-08,1826,2.331114285714286
STORE1,2016-10-15,2089,2.3519027777777777
STORE1,2016-10-22,1928,2.4005202312138727
STORE1,2016-10-29,2026,2.3926142857142856
STORE1,2016-11-05,2131,2.3858659217877096
STORE1,2016-11-12,1971,2.4392428571428573
STORE1,2016-11-19,1907,2.386067073170732
STORE1,2016-11-26,1973,2.365675287356322
STORE1,2016-12-03,2050,2.396463068181818
STORE1,2016-12-10,1659,2.4104848484848485
STORE1,2016-12-17,1682,2.386579754601227
STORE1,2016-12-24,1735,2.3598270440251574
STORE1,2016-12-31,2138,2.3835335195530725
STORE2,2016-01-02,2513,3.1801650943396225
STORE2,2016-01-09,1428,3.1698300970873787
STORE2,2016-01-16,1681,3.2243434343434343
STORE2,2016-01-23,1793,3.128061224489796
STORE2,2016-01-30,1845,3.140425
STORE2,2016-02-06,1867,3.118539603960396
